file,state,mem,time
/home/users/ozeyen/Benchmarks/compress.sk_17_291.cnf, done, 159682, 1109.77
/home/users/ozeyen/Benchmarks/listReverse.sk_11_43.cnf, timeout, 268496, 18000
/home/users/ozeyen/Benchmarks/tutorial3.sk_4_31.cnf, timeout, 504430, 18000
/home/users/ozeyen/Benchmarks/110.sk_3_88.cnf, done, 15208, 11.5265
/home/users/ozeyen/Benchmarks/V15/s9234a_15_7.cnf, done, 11788, 55.0019
/home/users/ozeyen/Benchmarks/V15/s35932_15_7.cnf, done, 14921, 12.5888
/home/users/ozeyen/Benchmarks/V15/s838_15_7.cnf, done, 10375, 2.75214
/home/users/ozeyen/Benchmarks/V15/s420_new1_15_7.cnf, done, 10240, 2.36024
/home/users/ozeyen/Benchmarks/V15/s382_15_7.cnf, done, 10223, 4.14326
/home/users/ozeyen/Benchmarks/V15/s27_new_15_7.cnf, done, 10088, 0.0670883
/home/users/ozeyen/Benchmarks/V15/s526a_15_7.cnf, done, 10375, 0.563514
/home/users/ozeyen/Benchmarks/V15/s1196a_15_7.cnf, done, 10358, 2.54445
/home/users/ozeyen/Benchmarks/V15/s15850a_15_7.cnf, done, 12963, 50.2877
/home/users/ozeyen/Benchmarks/V15/s526_15_7.cnf, done, 10223, 0.216883
/home/users/ozeyen/Benchmarks/V15/s27_15_7.cnf, done, 10088, 0.0678374
/home/users/ozeyen/Benchmarks/V15/s953a_15_7.cnf, done, 10375, 1.03999
/home/users/ozeyen/Benchmarks/V15/s349_15_7.cnf, done, 10240, 9.63818
/home/users/ozeyen/Benchmarks/V15/s510_15_7.cnf, done, 10088, 2.05371
/home/users/ozeyen/Benchmarks/V15/s641_15_7.cnf, done, 10240, 0.934
/home/users/ozeyen/Benchmarks/V15/s832a_15_7.cnf, done, 10375, 3.60684
/home/users/ozeyen/Benchmarks/V15/s1423a_15_7.cnf, done, 10375, 1.7332
/home/users/ozeyen/Benchmarks/V15/s13207a_15_7.cnf, done, 12419, 51.0022
/home/users/ozeyen/Benchmarks/V15/s420_15_7.cnf, done, 10088, 2.30562
/home/users/ozeyen/Benchmarks/V15/s713_15_7.cnf, done, 10375, 0.793389
/home/users/ozeyen/Benchmarks/V15/s38417_15_7.cnf, done, 16859, 28.0499
/home/users/ozeyen/Benchmarks/V15/s820a_15_7.cnf, done, 10375, 2.28442
/home/users/ozeyen/Benchmarks/V15/s420_new_15_7.cnf, done, 10088, 2.07059
/home/users/ozeyen/Benchmarks/V15/s298_15_7.cnf, done, 10240, 6.55404
/home/users/ozeyen/Benchmarks/V15/s444_15_7.cnf, done, 10223, 9.98247
/home/users/ozeyen/Benchmarks/V15/s5378a_15_7.cnf, done, 10989, 40.9457
/home/users/ozeyen/Benchmarks/V15/s1488_15_7.cnf, done, 10514, 2.64933
/home/users/ozeyen/Benchmarks/V15/s344_15_7.cnf, done, 10240, 8.94304
/home/users/ozeyen/Benchmarks/V15/s38584_15_7.cnf, done, 16244, 47.3339
/home/users/ozeyen/Benchmarks/V15/s1238a_15_7.cnf, done, 10375, 2.358
/home/users/ozeyen/Benchmarks/PhaseService.sk_14_27.cnf, done, 10551, 27.0625
/home/users/ozeyen/Benchmarks/109.sk_4_36.cnf, done, 10989, 36.181
/home/users/ozeyen/Benchmarks/10.sk_1_46.cnf, done, 10379, 22.0129
/home/users/ozeyen/Benchmarks/signedAvg.sk_8_1020.cnf, done, 72708, 125.59
/home/users/ozeyen/Benchmarks/ProcessBean.sk_8_64.cnf, done, 11530, 24.576
/home/users/ozeyen/Benchmarks/enqueueSeqSK.sk_10_42.cnf, done, 62136, 60.4969
/home/users/ozeyen/Benchmarks/parity.sk_11_11.cnf, done, 153808, 533.603
/home/users/ozeyen/Benchmarks/IterationService.sk_12_27.cnf, done, 10686, 28.1556
/home/users/ozeyen/Benchmarks/70.sk_3_40.cnf, done, 11386, 21.5114
